price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,choice
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,0,0,0,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,1,1,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,0,1,1,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,0,0,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,1,0,0,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,0,1,1,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,0,1,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,1,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,1,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,1,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,0,1,0,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,0,1,0,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,1,1,1,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,0,1,0,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,0,1,0,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,0,0,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,1,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,1,0,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,0,0,0,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,1,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,0,1,1,0,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,1,1,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,0,0,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,1,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,0,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,1,0,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,0,1,0,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,1,0,0,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,1,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,1,1,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,1,0,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,1,0,0,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,0,0,0,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,0,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,0,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,1,0,0,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,1,0,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,1,1,0,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,1,0,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,0,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,1,0,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,1,0,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,1,0,1,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,0,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,0,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,0,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,1,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,0,1,0,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,0,1,0,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,0,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,1,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,0,0,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,1,1,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,1,1,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,0,1,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,0,0,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,1,1,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,1,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,0,0,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,1,0,0,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,1,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,0,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,0,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,0,1,1,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,1,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,1,0,1,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,1,0,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,0,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,1,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,0,0,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,0,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,1,0,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,0,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,0,1,1,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,1,0,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,0,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,1,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,1,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,0,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,1,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,0,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,1,0,1,1,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,0,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,1,1,1,1,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,0,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,0,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,1,0,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,0,0,0,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,1,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,0,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,1,1,1,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,1,0,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,0,1,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,1,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,0,1,1,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,1,1,1,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,0,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,0,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,1,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,0,0,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,1,1,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,1,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,0,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,0,0,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,1,0,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,0,1,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,0,0,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,1,0,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,1,0,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,1,1,0,2
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,1,0,1,1,7
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,0,1,1,1,8
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,1,1,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,0,1,1,1,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,1,0,1,0,1,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,0,1,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,1,1,0,1,6
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,1,0,0,0,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,1,1,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,1,0,0,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,1,0,1,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,1,0,1,1,0,1,5
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,0,1,1,0,1,5
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,0,0,1,0,1,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,1,0,0,0,1,0,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,1,1,0,1,0,4
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,1,0,0,0,1,0,3
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,0,1,0,0,1,0,1,1,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,1,0,1,1,1,0,0,0
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,1,0,1,1,1
7.58,7.31,7.05,6.58,5.37,5.04,3.55,2.06,1,0,0,0,0,1,0,0,6
