price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,choice
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,1,1,0,1,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,0,0,1,0,0,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,1,0,0,1,0,1,1
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,0,1,1,1,0,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,1,1,0,1,0,2
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,1,0,0,0,1,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,1,1,1,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,0,1,1,1,0,5
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,1,0,1,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,0,1,1,0,0,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,0,1,1,0,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,0,1,1,0,1,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,1,1,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,1,1,0,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,0,1,0,0,0,5
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,1,1,0,1,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,1,0,1,0,1,1
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,0,1,0,0,0,5
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,1,1,1,0,0,1
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,1,1,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,1,0,0,1,0,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,1,0,0,1,8
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,1,0,1,1,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,1,1,1,1,8
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,1,1,1,1,1,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,1,0,0,0,1,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,1,1,1,0,1,2
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,0,0,1,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,1,1,0,0,1,8
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,1,0,0,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,0,1,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,1,0,1,0,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,0,0,0,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,0,0,1,0,0,1
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,1,1,1,1,0,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,1,0,1,1,1,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,1,1,1,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,1,0,0,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,1,0,0,1,2
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,0,0,0,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,1,1,0,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,1,1,1,0,1,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,0,0,1,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,1,1,1,0,1,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,0,0,0,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,1,0,1,0,1,3
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,1,1,1,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,1,1,0,1,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,0,1,0,1,1,8
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,0,0,0,0,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,0,1,0,1,0,5
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,1,1,0,1,1,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,0,0,0,1,0,0,1,1
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,1,0,1,1,1,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,0,0,0,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,1,1,1,1,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,0,0,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,1,0,1,1,0,6
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,1,0,0,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,1,0,1,1,1,1,5
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,1,1,0,0,1,0,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,1,1,1,1,7
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,1,0,0,0,0,0,1,0
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,0,0,0,1,1,1,0,0,4
9.82,8.92,4.89,4.88,3.64,3.08,2.24,1.66,1,1,0,0,0,1,0,0,6
