price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,choice
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,1,1,1,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,1,1,0,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,0,1,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,1,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,1,0,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,0,1,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,1,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,1,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,1,1,1,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,1,1,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,0,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,0,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,1,1,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,1,1,1,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,0,1,0,3
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,1,1,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,0,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,1,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,0,0,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,1,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,0,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,1,1,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,0,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,1,1,1,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,0,0,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,1,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,1,0,1,3
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,0,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,0,1,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,1,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,0,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,0,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,0,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,1,1,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,0,0,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,0,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,1,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,1,1,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,1,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,0,1,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,0,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,0,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,0,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,1,1,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,0,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,0,0,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,1,1,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,1,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,0,0,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,1,1,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,1,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,1,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,1,0,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,1,1,1,1,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,0,1,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,0,1,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,1,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,0,1,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,1,1,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,1,1,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,0,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,0,1,1,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,1,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,1,1,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,0,1,1,3
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,0,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,1,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,0,1,0,1,1,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,1,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,1,0,0,0,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,1,0,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,0,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,1,0,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,1,0,1,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,0,1,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,1,1,1,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,0,0,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,0,1,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,1,0,0,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,1,0,1,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,1,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,1,0,0,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,1,1,0,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,1,0,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,1,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,1,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,1,0,0,1,1,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,1,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,1,0,1,0,5
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,0,1,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,0,0,0,1,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,1,1,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,1,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,0,1,1,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,1,1,1,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,0,1,1,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,0,0,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,1,1,1,0,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,0,1,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,0,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,0,0,1,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,1,1,1,1,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,0,0,1,1,0,1
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,1,1,0,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,1,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,0,0,0,1,1,1,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,0,0,1,0,0,2
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,0,0,0,1,0,0,1,8
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,1,1,1,0,0,0,1,1,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,1,0,1,0,0,6
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,1,1,0,0,0,0,4
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,1,0,1,0,0,1,0,7
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,0,0,1,0,0
8.61,7.03,4.96,4.81,3.85,2.86,2.52,2.22,0,0,0,0,1,1,0,1,0
