price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,choice
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,1,1,1,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,0,0,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,1,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,1,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,0,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,0,0,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,1,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,0,1,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,0,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,1,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,0,1,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,0,0,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,1,1,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,1,1,1,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,1,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,1,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,0,1,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,1,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,0,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,1,1,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,1,0,1,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,1,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,0,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,0,0,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,1,1,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,0,1,1,1,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,1,1,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,1,0,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,1,1,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,1,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,1,1,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,0,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,0,0,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,1,1,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,0,1,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,1,0,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,0,0,1,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,1,0,1,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,1,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,1,0,1,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,1,1,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,1,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,0,1,0,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,0,1,1,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,0,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,1,0,1,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,0,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,1,1,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,1,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,0,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,0,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,1,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,0,1,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,0,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,0,1,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,0,0,0,0,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,0,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,0,1,1,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,1,1,1,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,1,1,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,0,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,1,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,0,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,1,0,0,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,1,1,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,1,0,1,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,0,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,0,1,1,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,1,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,0,0,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,0,0,1,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,1,0,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,0,0,1,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,0,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,0,1,0,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,0,1,0,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,0,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,1,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,0,0,0,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,0,0,0,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,0,1,1,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,1,0,1,0,1
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,0,0,0,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,1,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,1,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,0,1,1,1,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,0,1,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,1,1,1,0,0,1,5
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,0,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,0,0,0,1,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,1,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,1,0,1,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,1,0,1,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,1,0,1,1,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,0,0,1,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,1,1,0,0,1,8
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,1,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,1,0,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,1,1,1,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,0,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,0,0,0,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,1,0,1,1,0,1,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,0,1,1,1,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,1,0,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,0,0,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,0,0,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,1,0,1,1,0,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,0,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,1,1,0,1,0,3
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,0,1,2
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,1,1,1,1,0,4
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,1,0,0,1,1,0,6
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,1,0,0,0,0,1,1,7
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,0,0,1,0,0,0,0,0,0
9.65,9.31,9.14,8.21,5.23,4.76,3.36,2.85,1,0,0,1,0,0,0,1,1
