price_1,price_2,price_3,price_4,price_5,price_6,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,choice
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,1,6
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,0,1,4
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,1,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,1,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,0,0,4
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,1,4
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,3
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,1,1,4
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,0,1,4
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,0,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,1,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,1,4
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,1,4
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,1,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,0,1,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,1,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,0,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,1,3
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,0,1,1
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,1,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,0,1
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,1,1,1,6
8.08,4.93,3.46,2.53,2.17,1.63,1,0,0,0,1,1,5
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,0,0,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,1,0,5
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,0,1,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,1,1,1,1,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,1,0
8.08,4.93,3.46,2.53,2.17,1.63,0,1,0,0,0,0,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,1,1,1,0
8.08,4.93,3.46,2.53,2.17,1.63,1,0,1,0,0,0,1
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,1,1,3
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,0,0,2
8.08,4.93,3.46,2.53,2.17,1.63,0,0,1,0,0,0,3
8.08,4.93,3.46,2.53,2.17,1.63,0,0,0,1,0,1,6
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,0,1,1,0,1,1,2
8.08,4.93,3.46,2.53,2.17,1.63,1,1,0,1,1,0,5
