price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23,price_24,price_25,price_26,price_27,price_28,price_29,price_30,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,offered_11,offered_12,offered_13,offered_14,offered_15,offered_16,offered_17,offered_18,offered_19,offered_20,offered_21,offered_22,offered_23,offered_24,offered_25,offered_26,offered_27,offered_28,offered_29,offered_30,choice
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,4
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,17
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,28
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,20
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,20
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,15
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,8
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,13
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,8
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,29
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,9
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,5
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,19
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,15
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,3
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,4
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,3
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,10
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,28
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,30
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,7
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,25
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,4
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,29
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,20
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,13
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,30
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,29
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,26
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,26
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,8
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,5
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,14
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,26
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,14
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,5
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,13
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,30
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,19
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,4
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,12
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,6
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,20
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,6
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,26
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,14
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,22
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,28
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,25
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,8
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,2
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,8
9.96,8.51,7.81,7.22,7.17,7.13,6.8,6.18,5.99,5.92,5.38,5.23,4.96,4.46,4.36,4.1,4.02,3.97,3.44,3.29,2.84,2.79,2.77,2.55,2.3,2.23,2.01,1.61,1.49,1.19,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,4
