price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23,price_24,price_25,price_26,price_27,price_28,price_29,price_30,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,offered_11,offered_12,offered_13,offered_14,offered_15,offered_16,offered_17,offered_18,offered_19,offered_20,offered_21,offered_22,offered_23,offered_24,offered_25,offered_26,offered_27,offered_28,offered_29,offered_30,choice
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,17
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,21
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,9
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,4
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,21
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,28
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,11
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,30
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,27
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,26
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,16
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,15
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,23
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,6
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,11
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,30
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,27
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,18
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,26
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,5
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,9
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,10
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,13
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,12
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,23
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,7
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,26
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,21
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,22
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,10
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,26
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,7
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,5
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,7
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,15
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,4
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,18
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,30
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,23
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,16
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,9
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,14
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,15
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,9
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,27
9.71,9.62,9.09,8.82,8.74,8.68,8.26,8.21,7.82,7.78,7.21,7.15,6.81,5.87,5.43,5.32,5.05,4.89,4.82,4.72,4.59,4.55,4.19,4.01,3.49,3.24,3.17,3.06,2.98,2.53,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,27
