price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23,price_24,price_25,price_26,price_27,price_28,price_29,price_30,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,offered_11,offered_12,offered_13,offered_14,offered_15,offered_16,offered_17,offered_18,offered_19,offered_20,offered_21,offered_22,offered_23,offered_24,offered_25,offered_26,offered_27,offered_28,offered_29,offered_30,choice
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,6
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,24
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,18
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,5
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,25
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,13
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,26
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,8
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,11
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,30
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,14
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,10
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,17
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,28
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,27
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,20
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,18
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,15
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,18
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,22
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,3
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,7
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,25
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,19
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,4
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,19
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,8
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,12
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,17
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,14
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,29
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,10
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,12
9.79,9.43,9.13,8.58,8.22,8.21,7.81,7.67,7.61,7.38,7.27,7.2,6.64,5.59,5.41,5.24,5.02,4.01,3.87,3.5,3.29,2.93,2.71,2.34,2.16,2.1,1.92,1.58,1.18,1.17,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,14
