price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,offered_11,offered_12,offered_13,offered_14,offered_15,offered_16,offered_17,offered_18,offered_19,offered_20,choice
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,18
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,8
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,20
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,14
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,3
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,18
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,14
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,8
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,14
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,3
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,3
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,18
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,20
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,8
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,11
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,19
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,14
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,6
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,20
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,20
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,18
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,20
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,5
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,8
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,19
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,19
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,8
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,2
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,7
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,12
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,16
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,10
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,18
9.65,9.61,8.27,8.21,8.05,7.72,7.09,6.44,6.37,6.27,4.83,4.36,4.27,3.64,3.02,2.93,2.32,1.76,1.48,1.05,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0
