price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,offered_11,offered_12,offered_13,offered_14,offered_15,offered_16,offered_17,offered_18,offered_19,offered_20,choice
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,19
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,18
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,14
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,17
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,14
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,17
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,10
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,3
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,3
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,2
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,18
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,2
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,10
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,17
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,10
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,10
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,12
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,14
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,3
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,18
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,19
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,13
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,13
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,3
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,13
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,13
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,3
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,20
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,4
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,17
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,19
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,18
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,8
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,14
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,19
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,10
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,18
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,7
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,16
9.55,9.42,8.39,6.54,6.22,6.09,5.53,5.38,4.85,4.6,4.16,3.97,3.43,3.15,2.54,2.51,2.13,1.77,1.71,1.22,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,4
