price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,choice
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,1,0,0,1,1,1,0,0,1,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,1,1,0,1,1,0,1,1,1,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,1,0,1,0,0,0,1,0,0,4
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,0,0,1,1,0,1,0,1,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,0,1,0,1,0,1,1,0,0,7
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,1,0,1,1,0,0,0,0,1,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,0,1,1,1,1,0,0,1,0,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,0,0,0,0,0,1,0,1,0,0
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,0,0,1,1,1,1,1,1,6
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,0,0,1,1,0,1,1,1,10
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,1,0,1,0,0,1,1,1,0,7
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,0,1,0,0,1,1,0,0,0
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,1,1,0,0,1,1,0,0,0,3
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,1,1,1,1,0,1,0,1,0,9
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,0,1,1,0,1,1,0,0,8
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,1,0,1,1,1,0,1,1,1,5
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,1,0,1,0,0,1,0,0,1,1,3
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,1,0,0,0,0,0,0,0,0,2
9.78,9.36,9.2,7.88,5.8,5.19,4.06,3.81,1.91,1.58,0,0,1,0,0,0,1,1,0,0,3
