price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,choice
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,1,0,1,0,1,0,0,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,0,0,1,1,0,1,0,7
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,1,1,0,1,1,1,1,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,0,0,0,0,0,0,1,0
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,0,0,1,0,0,1,1,0
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,1,1,0,1,1,1,0,2
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,0,1,1,1,0,1,1,10
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,0,0,0,0,1,1,1,0,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,1,1,0,1,1,1,1,0,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,0,0,1,0,1,0,1,3
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,0,1,0,1,1,1,1,0,0,3
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,1,0,1,0,1,0,1,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,0,1,1,0,0,1,1,2
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,1,0,1,0,1,0,1,0,0
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,0,1,1,0,1,1,1,1,0,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,1,1,1,0,0,0,1,0
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,1,1,0,1,0,1,0,3
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,0,1,0,0,0,0,1,10
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,0,0,0,1,1,1,1,7
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,0,0,0,1,1,1,1,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,1,0,1,0,0,1,1,10
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,1,1,1,0,0,0,1,6
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,0,1,1,0,1,0,1,5
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,1,1,0,1,1,1,1,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,0,1,0,1,0,0,0,0,2
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,1,0,1,1,0,0,0,4
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,1,0,1,0,0,1,0,1,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,0,1,1,1,0,1,1,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,0,0,0,1,1,0,1,0,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,0,1,0,0,0,1,1,0,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,1,1,0,1,1,0,0,1
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,0,0,1,1,0,0,0,1
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,1,1,0,0,1,0,1,10
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,0,0,0,0,0,1,0,3
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,1,1,1,0,1,0,1,8
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,1,1,1,1,0,0,0,0,0
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,1,1,0,1,0,1,0,0,1,2
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,0,1,0,1,0,1,1,10
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,0,1,0,1,1,1,1,1
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,0,1,1,0,0,1,1,1,1,1,9
8.7,8.1,5.36,3.98,3.95,3.89,3.16,2.14,1.51,1.14,1,0,0,1,0,1,1,0,0,1,0
