price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,choice
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,1,1,1,0,1,1,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,0,1,1,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,1,0,1,1,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,0,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,1,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,1,0,0,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,0,1,0,0,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,1,0,0,1,0,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,0,0,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,0,0,1,1,0,2
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,0,0,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,0,0,0,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,0,0,0,0,1,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,1,1,0,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,0,1,0,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,1,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,0,1,1,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,1,1,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,1,0,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,1,0,0,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,0,1,1,1,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,0,0,0,1,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,0,0,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,1,0,0,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,1,0,0,0,0,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,0,0,0,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,0,0,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,1,1,0,0,0,1
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,0,1,1,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,1,0,0,0,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,1,1,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,1,0,0,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,1,1,1,1,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,1,0,0,0,0,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,1,1,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,0,0,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,1,1,1,1,1,1
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,1,1,1,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,1,0,0,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,1,1,1,0,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,1,0,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,1,0,1,0,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,1,0,1,1,0,0,2
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,0,0,0,0,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,1,1,1,0,0,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,1,0,1,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,1,1,0,0,0,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,1,1,0,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,0,1,0,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,1,1,1,1,1,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,0,0,1,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,0,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,1,1,1,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,1,1,1,0,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,1,1,1,1,0,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,0,0,1,1,0,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,0,0,1,0,0,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,1,0,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,0,1,1,1,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,0,0,1,0,1,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,1,1,0,1,1,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,1,1,0,1,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,1,1,1,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,0,0,0,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,1,1,1,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,0,1,0,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,1,1,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,0,0,0,1,1,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,0,1,0,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,1,0,1,0,1,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,1,1,0,1,1,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,1,1,1,1,0,1
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,1,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,1,0,1,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,1,1,0,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,1,1,0,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,0,1,0,0,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,1,1,1,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,1,1,1,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,1,1,0,0,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,0,1,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,1,1,0,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,0,0,1,0,1,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,0,0,0,1,1,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,0,0,1,1,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,0,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,1,0,0,0,1,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,1,0,0,0,0,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,1,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,1,0,1,1,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,0,0,1,0,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,0,0,0,0,0,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,1,0,1,0,1,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,0,1,1,0,0,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,0,0,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,1,1,1,0,1,0,2
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,0,0,1,1,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,0,0,1,0,0,1,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,1,1,1,0,0,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,1,0,1,1,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,1,0,0,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,0,0,0,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,1,1,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,1,0,0,0,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,1,1,0,1,1,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,0,0,1,0,1,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,0,1,1,1,0,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,1,1,0,0,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,1,0,0,0,1,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,0,0,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,1,1,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,0,0,0,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,0,0,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,1,1,1,1,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,0,0,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,1,1,0,0,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,1,1,1,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,1,1,1,1,0,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,0,0,0,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,1,1,0,0,0,0,6
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,0,1,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,0,1,0,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,0,1,0,1,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,0,0,1,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,1,1,0,0,0,0,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,1,0,1,1,1,0,4
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,0,0,0,0,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,0,1,0,1,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,0,0,0,0,0,0,1,2
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,1,1,1,0,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,0,1,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,0,1,0,0,0,0,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,1,1,0,1,0,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,0,1,1,0,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,1,1,0,0,0,5
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,0,1,0,1,0,1,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,0,0,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,1,0,1,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,1,0,0,1,1,1,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,1,0,0,0,1,0,1,0,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,0,0,1,0,0,1,0,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,1,1,0,1,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,0,1,1,0,0,1,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,1,1,0,1,0,0,1,0,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,1,1,1,1,0,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,0,1,1,1,1,0,7
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,0,0,0,0,1,0,1,1,1,9
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,1,1,0,1,0,1,0,1,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,0,0,1,1,1,0
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,1,0,0,1,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,1,1,0,1,1,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,1,0,0,0,0,0,1,10
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,0,1,0,1,0,0,1,1,1
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,0,1,0,0,0,1,0,0,0,0,2
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,1,0,0,0,1,3
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,1,0,0,0,1,0,1,0,0,8
7.51,6.42,5.94,5.87,3.96,3.85,3.73,3.52,2.17,1.76,1,0,1,0,1,0,1,0,1,0,9
