price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,choice
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,0,0,1,1,1,0,1,0,0,1
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,0,1,0,1,1,1,1,1,1,9
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,0,1,0,0,1,0,0,0,1,0
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,1,0,1,0,0,1,0,0,0,7
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,1,0,0,1,0,1,0,1,0,5
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,1,1,1,1,0,1,0,1,0,3
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,0,1,1,1,0,0,0,1,1,9
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,0,0,1,0,1,0,0,0,1,10
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,0,0,0,0,0,0,1,1,1,0
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,0,1,0,1,1,0,0,1,0,3
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,1,1,0,1,0,1,0,0,0,7
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,0,0,1,1,0,0,1,0,0,1,3
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,1,1,0,1,1,0,1,0,1,1
9.86,9.82,8.89,8.81,8.08,7.83,6.99,6.23,5.25,1.72,1,1,1,1,0,0,0,1,1,0,1
