price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,offered_1,offered_2,offered_3,offered_4,offered_5,offered_6,offered_7,offered_8,offered_9,offered_10,choice
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,0,1,1,0,1,0,0,0,0,6
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,0,0,0,0,0,1,1,0,0,8
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,1,0,0,0,1,0,0,0
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,0,0,1,0,1,1,0,9
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,0,0,0,1,1,1,0,0,1,6
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,1,0,1,0,0,1,1,9
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,1,1,1,1,0,0,1,2
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,1,1,1,1,1,1,1,1,1,5
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,1,1,0,1,1,1,1,0,1,2
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,1,1,0,1,1,1,0,2
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,1,1,0,1,0,0,1,5
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,0,0,0,1,0,1,1,1,1,0
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,0,1,1,0,1,1,0,0,1,6
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,0,1,0,1,0,1,0,5
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,1,1,0,0,1,1,1,9
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,1,1,1,0,0,1,1,0,0,1,2
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,1,1,1,1,1,1,0,1,0
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,0,0,0,0,0,1,0,1,0,0
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,1,1,0,0,0,0,0,1,2
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,0,0,1,1,1,0,0,6
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,0,0,1,0,1,0,1,6
9.49,9.02,8.88,8.51,6.15,4.13,3.99,3.85,3.21,2.2,0,1,0,1,0,0,1,0,1,0,9
